Timestamp,AssetPrice,FactorValue,Position,Volatility,CumReturn,Drawdown
2025-04-15,112.17963409423828,-0.017010762225725118,-0.017010762225725118,0.8809247311757168,0.212843764303128,-0.02999117969605114
2025-04-16,104.47103881835938,0.1216334906380543,0.1216334906380543,0.9106242697047522,0.214261482322061,-0.02885731643720102
2025-04-17,101.47157287597656,0.186507647906658,0.186507647906658,0.9132031356593335,0.21002101802333484,-0.0322487571924015
2025-04-21,96.89241790771484,0.38836381798085173,0.38836381798085173,0.9235948015988241,0.19983673387004042,-0.040393949300350784
2025-04-22,98.8720474243164,0.5380761125432506,0.5380761125432506,0.9181005846840484,0.20935713052165106,-0.03277972148580566
2025-04-23,102.69136047363281,0.6296928348721855,0.6296928348721855,0.9333801436054737,0.2344939317591488,-0.012675797441961567
2025-04-24,106.41067504882812,0.5153463318286562,0.5153463318286562,0.9247300255241493,0.26264836022358073,0.0
2025-04-25,110.98986053466797,0.2733910508990202,0.2733910508990202,0.9351266218466233,0.29065007615194216,0.0
2025-04-28,108.71026611328125,0.006791222538060887,0.006791222538060887,0.9364334229663607,0.28340292890140417,-0.005615113952610051
2025-04-29,109.00020599365234,-0.208538506919442,-0.208538506919442,0.9351944685336284,0.28342617490948685,-0.005597102867721748
2025-04-30,108.90023040771484,-0.33512197460531273,-0.33512197460531273,0.9336600920624606,0.2836716592488038,-0.005406900779756252
2025-05-01,111.5897445678711,-0.43423696243273857,-0.43423696243273857,0.9374475167410399,0.2730473208310218,-0.013638673755324016
2025-05-02,114.4792251586914,-0.48782816911228755,-0.48782816911228755,0.8909859753218002,0.2587331289908872,-0.024729357515876793
2025-05-05,113.7993392944336,-0.5513500492682057,-0.5513500492682057,0.8404523454782123,0.26237991153795837,-0.021903818189257684
2025-05-06,113.51940155029297,-0.5890761297346894,-0.5890761297346894,0.8364685762473332,0.2640920512894238,-0.020577246577709762
2025-05-07,117.03875732421875,-0.6721069164100102,-0.6721069164100102,0.8355523077949034,0.24100634295393175,-0.038464130685230025
2025-05-08,117.34870910644531,-0.7079036684555993,-0.7079036684555993,0.5146020893241969,0.23879743915671803,-0.04017559674255178
2025-05-09,116.62882995605469,-0.6797266178603534,-0.6797266178603534,0.46316943728929255,0.24417711045453006,-0.03600740941028002
2025-05-12,122.97767639160156,-0.7877885916867743,-0.7877885916867743,0.4876279727240748,0.19814028291515617,-0.07167689751555495
2025-05-13,129.9064178466797,-1.0223429836583198,-1.0,0.5185224925428672,0.1449606383604516,-0.11288066415791176
2025-05-14,135.3154296875,-1.2846411465152845,-1.0,0.5315479329976935,0.0972870456864221,-0.1498183233692819
2025-05-15,134.80552673339844,-1.5030146554547106,-1.0,0.4473878967487609,0.10142190234973825,-0.14661462258336155
2025-05-16,135.37542724609375,-1.7184805021631138,-1.0,0.42095761852148555,0.09676555834030931,-0.1502223735109498
2025-05-19,135.54539489746094,-1.7943164943633318,-1.0,0.3612749776442446,0.09538853837558081,-0.15128929318977868
2025-05-20,134.35562133789062,-1.710078596925186,-1.0,0.3724796706541797,0.10500350405849113,-0.14383958558849208
2025-05-21,131.7760772705078,-1.4833657744915278,-1.0,0.38172807400351777,0.12621888161357564,-0.12740184003135546
2025-05-22,132.80589294433594,-1.2910819915463403,-1.0,0.3718189583457493,0.11741760386673517,-0.13422109949561045
2025-05-23,131.26617431640625,-1.080720804020959,-1.0,0.3605623295828862,0.13037266679132453,-0.12418347336908142
2025-05-27,135.47540283203125,-0.95097126092253,-0.95097126092253,0.3523096539235549,0.09412572894066118,-0.15226772216774354
2025-05-28,134.78553771972656,-0.8422640995161388,-0.8422640995161388,0.3558883470184602,0.0994240510150719,-0.1481625644861141
2025-05-29,139.1647491455078,-0.8470554427682317,-0.8470554427682317,0.3608885151987819,0.06933793396549026,-0.17147338870214257
2025-05-30,135.10548400878906,-0.7751284060022436,-0.7751284060022436,0.38662950385762707,0.09575867464427534,-0.15100251036960632
2025-06-02,137.35507202148438,-0.7624485370300115,-0.7624485370300115,0.3829275202015372,0.08161642231841992,-0.16195997481885527
2025-06-03,141.19436645507812,-0.7414942890820377,-0.7414942890820377,0.38379186796137094,0.05856538221483687,-0.17981999786422598
2025-06-04,141.8942413330078,-0.7413574641450225,-0.7413574641450225,0.38120638142240676,0.05467467515033997,-0.18283453072358702
2025-06-05,139.964599609375,-0.6503473887089746,-0.6503473887089746,0.3837901812820241,0.06530773095392806,-0.1745960034883116
2025-06-06,141.69427490234375,-0.6495625184571165,-0.6495625184571165,0.38311956474677644,0.05674589592913093,-0.1812297419298915
2025-06-09,142.6041259765625,-0.6258573907971905,-0.6258573907971905,0.3787861210650369,0.052338221217849146,-0.18464482305274954
2025-06-10,143.9338836669922,-0.5689922190252534,-0.5689922190252534,0.3411589718529988,0.04619676798436112,-0.18940324157917043
2025-06-11,142.81399536132812,-0.4985658554292218,-0.4985658554292218,0.2935412027236478,0.050828371418339735,-0.18581465973227074
